contagion	k ə n ˈ t e ɪ d ʒ ə n
contagious	k ə n ˈ t e ɪ d ʒ ə s
contagiousness	k ə n ˈ t e ɪ d ʒ ə s n ə s
contain	k ə n ˈ t e ɪ n
contained	k ə n ˈ t e ɪ n d
container	k ə n ˈ t e ɪ n ɝ
container's	k ə n ˈ t e ɪ n ɝ z
containerboard	k ə n ˈ t e ɪ n ɝ ˌ b ɔ ɹ d
containerize	k ə n ˈ t e ɪ n ɝ ˌ a ɪ z
containerized	k ə n ˈ t e ɪ n ɝ ˌ a ɪ z d
containers	k ə n ˈ t e ɪ n ɝ z
containers'	k ə n ˈ t e ɪ n ɝ z
containing	k ə n ˈ t e ɪ n ɪ ŋ
containment	k ə n ˈ t e ɪ n m ə n t
contains	k ə n ˈ t e ɪ n z
contaminant	k ə n ˈ t æ m ə n ə n t
contaminants	k ə n ˈ t æ m ə n ə n t s
contaminate	k ə n ˈ t æ m ə ˌ n e ɪ t
contaminated	k ə n ˈ t æ m ə ˌ n e ɪ t ɪ d
contaminates	k ə n ˈ t æ m ə ˌ n e ɪ t s
contaminating	k ə n ˈ t æ m ə ˌ n e ɪ t ɪ ŋ
contamination	k ə n ˌ t æ m ə ˈ n e ɪ ʃ ə n
contant	ˈ k ɑ n t ə n t
conte	ˈ k ɔ n t
contel	ˈ k ɑ n ˌ t ɛ ɫ
contemn	ˌ k ə n ˈ t ɛ m
contemplate	ˈ k ɑ n t ə m ˌ p ɫ e ɪ t
contemplated	ˈ k ɑ n t ə m ˌ p ɫ e ɪ t ɪ d
contemplates	ˈ k ɑ n t ə m ˌ p ɫ e ɪ t s
contemplating	ˈ k ɑ n t ə m ˌ p ɫ e ɪ t ɪ ŋ
contemplation	ˌ k ɑ n t ə m ˈ p ɫ e ɪ ʃ ə n
contemplative	k ə n ˈ t ɛ m p ɫ ə t ɪ v
contempo	ˌ k ɑ n ˈ t ɛ m p o ʊ
contemporaneous	k ə n ˌ t ɛ m p ɝ ˈ e ɪ n i ə s
contemporaneously	k ə n ˌ t ɛ m p ɝ ˈ e ɪ n i ə s ɫ i
contemporaries	k ə n ˈ t ɛ m p ɝ ˌ ɛ ɹ i z
contemporary	k ə n ˈ t ɛ m p ɝ ˌ ɛ ɹ i
contempt	k ə n ˈ t ɛ m p t
contemptible	k ə n ˈ t ɛ m p t ə b ə ɫ
contemptuous	k ə n ˈ t ɛ m p t ʃ u ə s
contemptuously	k ə n ˈ t ɛ m p t ʃ w ə s ɫ i
contend	k ə n ˈ t ɛ n d
contended	k ə n ˈ t ɛ n d ɪ d
contender	k ə n ˈ t ɛ n d ɝ
contenders	k ə n ˈ t ɛ n d ɝ z
contending	k ə n ˈ t ɛ n d ɪ ŋ
contends	k ə n ˈ t ɛ n d z
content	ˈ k ɑ n t ɛ n t
contented	k ə n ˈ t ɛ n t ə d
contentedly	k ə n ˈ t ɛ n t ə d ɫ i
contention	k ə n ˈ t ɛ n ʃ ə n
contentioned	k ə n ˈ t ɛ n ʃ ə n d
contentions	k ə n ˈ t ɛ n ʃ ə n z
contentious	k ə n ˈ t ɛ n ʃ ə s
contentiousness	k ə n ˈ t ɛ n ʃ ə s n ə s
contentment	k ə n ˈ t ɛ n t m ə n t
contento	k ə n ˈ t ɛ n t o ʊ
contents	ˈ k ɑ n t ɛ n t s
contest	ˈ k ɑ n t ɛ s t
contest's	ˈ k ɑ n t ɛ s t s
contestable	k ə n ˈ t ɛ s t ə b ə ɫ
contestant	k ə n ˈ t ɛ s t ə n t
contestants	k ə n ˈ t ɛ s t ə n t s
contested	k ə n ˈ t ɛ s t ə d
contesting	k ə n ˈ t ɛ s t ɪ ŋ
contests	ˈ k ɑ n t ɛ s
context	ˈ k ɑ n t ɛ k s t
contexts	ˈ k ɑ n ˌ t ɛ k s t s
contextual	ˌ k ɑ n ˈ t ɛ k s ˌ t ʃ u ə ɫ
conti	ˈ k ɑ n t i
contibel	ˈ k ɑ n t ɪ b ə ɫ
conticommodity	ˌ k ɑ n t ɪ k ə ˈ m ɑ d ɪ t i
contiguous	k ə n ˈ t ɪ ɡ j u ə s
continent	ˈ k ɑ n t ə n ə n t
continent's	ˈ k ɑ n t ə n ə n t s
continental	ˌ k ɑ n t ə ˈ n ɛ n ə ɫ
continental's	ˌ k ɑ n t ə ˈ n ɛ n t ə ɫ z
continentally	ˌ k ɑ n t ə ˈ n ɛ n ə ɫ i
continentals	ˌ k ɑ n t ə ˈ n ɛ n ə ɫ z
continents	ˈ k ɑ n t ə n ə n t s
contingencies	k ə n ˈ t ɪ n d ʒ ə n s i z
contingency	k ə n ˈ t ɪ n d ʒ ə n s i
contingent	k ə n ˈ t ɪ n d ʒ ə n t
contingents	k ə n ˈ t ɪ n d ʒ ə n t s
contini	k ə n ˈ t i n i
contino	k ɑ n ˈ t i n o ʊ
continual	k ə n ˈ t ɪ n j u ə ɫ
continually	k ə n ˈ t ɪ n j u ə ɫ i
continuance	k ə n ˈ t ɪ n j u ə n s
continuances	k ə n ˈ t ɪ n j u ə n s ɪ z
continuation	k ə n ˌ t ɪ n j u ˈ e ɪ ʃ ə n
continue	k ə n ˈ t ɪ n j u
continued	k ə n ˈ t ɪ n j u d
continues	k ə n ˈ t ɪ n j u z
continuing	k ə n ˈ t ɪ n j u ɪ ŋ
continuity	ˌ k ɑ n t ə ˈ n u ə t i
continuous	k ə n ˈ t ɪ n j u ə s
continuously	k ə n ˈ t ɪ n j u ə s ɫ i
continuum	k ə n ˈ t ɪ n j u ə m
contois	k ə n t ˈ w ɑ
contort	k ə n ˈ t ɔ ɹ t
contorted	k ə n ˈ t ɔ ɹ t ə d
contortion	k ə n ˈ t ɔ ɹ ʃ ə n
contortionist	k ə n ˈ t ɔ ɹ ʃ ə n ə s t
contortions	k ə n ˈ t ɔ ɹ ʃ ə n z
contorts	k ə n ˈ t ɔ ɹ t s
contos	ˈ k ɑ n t o ʊ z
contour	ˈ k ɑ n ˌ t ʊ ɹ
contoured	ˈ k ɑ n ˌ t ʊ ɹ d
contours	ˈ k ɑ n ˌ t ʊ ɹ z
contra	ˈ k ɑ n t ɹ ə
contraband	ˈ k ɑ n t ɹ ə ˌ b æ n d
contrabassoon	ˈ k ɑ n t ɹ ə b æ ˈ s u n
contraception	ˌ k ɑ n t ɹ ə ˈ s ɛ p ʃ ə n
contraceptive	ˌ k ɑ n t ɹ ə ˈ s ɛ p t ɪ v
contraceptives	ˌ k ɑ n t ɹ ə ˈ s ɛ p t ɪ v z
contract	ˈ k ɑ n ˌ t ɹ æ k t
contract's	ˈ k ɑ n ˌ t ɹ æ k t s
contracted	ˈ k ɑ n t ɹ æ k t ə d
contracting	ˈ k ɑ n t ɹ æ k t ɪ ŋ
contraction	k ə n ˈ t ɹ æ k ʃ ə n
contractionary	k ə n ˈ t ɹ æ k ʃ ə n ɛ ɹ i
contractions	k ə n ˈ t ɹ æ k ʃ ə n z
contractor	ˈ k ɑ n ˌ t ɹ æ k t ɝ
contractor's	ˈ k ɑ n ˌ t ɹ æ k t ɝ z
contractors	ˈ k ɑ n ˌ t ɹ æ k t ɝ z
contractors'	k ə n ˈ t ɹ æ k t ɝ z
contracts	ˈ k ɑ n ˌ t ɹ æ k t s
contractual	k ə n ˈ t ɹ æ k t ʃ u ə ɫ
contractually	k ə n ˈ t ɹ æ k t ʃ u ə ɫ i
contradict	ˌ k ɑ n t ɹ ə ˈ d ɪ k t
contradicted	ˌ k ɑ n t ɹ ə ˈ d ɪ k t ə d
contradicting	ˌ k ɑ n t ɹ ə ˈ d ɪ k t ɪ ŋ
contradiction	ˌ k ɑ n t ɹ ə ˈ d ɪ k ʃ ə n
contradictions	ˌ k ɑ n t ɹ ə ˈ d ɪ k ʃ ə n z
contradictorily	ˌ k ɑ n t ɹ ə ˈ d ɪ k t ɝ ə ɫ i
contradictory	ˌ k ɑ n t ɹ ə ˈ d ɪ k t ɝ i
contradicts	ˌ k ɑ n t ɹ ə ˈ d ɪ k t s
contran	ˈ k ɑ n ˌ t ɹ æ n
contraption	k ə n ˈ t ɹ æ p ʃ ə n
contraptions	k ə n ˈ t ɹ æ p ʃ ə n z
contrapunction	ˌ k ə n t ɹ æ ˈ p ʊ k t ʃ ə n
contrapunctual	ˌ k ə n t ɹ æ ˈ p ʊ k ˌ t ʃ u ə ɫ
contrarian	ˌ k ɑ n ˈ t ɹ ɛ ɹ i ə n
contrarians	k ə n ˈ t ɹ ɛ ɹ i ə n z
contrariness	ˈ k ɑ n t ɹ ɛ ɹ i n ə s
contrary	ˈ k ɑ n t ɹ ɛ ɹ i
contras	ˈ k ɑ n t ɹ ə z
contras'	ˈ k ɑ n t ɹ ə z
contrast	ˈ k ɑ n t ɹ æ s t
contrasted	k ə n ˈ t ɹ æ s t ə d
contrasting	k ə n ˈ t ɹ æ s t ɪ ŋ
contrasts	ˈ k ɑ n t ɹ æ s
contravene	ˈ k ɑ n t ɹ ə ˌ v i n
contravention	ˌ k ɑ n t ɹ ə ˈ v ɛ n t ʃ ə n
contreras	k ɑ n ˈ t ɹ ɛ ɹ ɑ z
contretemps	ˈ k ɑ n t ɹ ə ˌ t ɛ m p s
contribute	k ə n ˈ t ɹ ɪ b j u t
contributed	k ə n ˈ t ɹ ɪ b j u t ɪ d
contributes	k ə n ˈ t ɹ ɪ b j u t s
contributing	k ə n ˈ t ɹ ɪ b j u t ɪ ŋ
contribution	ˌ k ɑ n t ɹ ə b ˈ j u ʃ ə n
contributions	ˌ k ɑ n t ɹ ə b ˈ j u ʃ ə n z
contributor	k ə n ˈ t ɹ ɪ b j ə t ɝ
contributors	k ə n ˈ t ɹ ɪ b j ə t ɝ z
contributory	k ə n ˈ t ɹ ɪ b j ə ˌ t ɔ ɹ i
contrite	k ə n ˈ t ɹ a ɪ t
contrition	k ə n ˈ t ɹ ɪ ʃ ə n
contrivance	k ə n ˈ t ɹ a ɪ v ə n s
contrivances	k ə n ˈ t ɹ a ɪ v ə n s ɪ z
contrive	k ə n ˈ t ɹ a ɪ v
contrived	k ə n ˈ t ɹ a ɪ v d
control	k ə n ˈ t ɹ o ʊ ɫ
control's	k ə n ˈ t ɹ o ʊ ɫ z
controladora	k ə n ˌ t ɹ o ʊ ɫ ə ˈ d ɔ ɹ ə
controllable	k ə n ˈ t ɹ o ʊ ɫ ə b ə ɫ
controlled	k ə n ˈ t ɹ o ʊ ɫ d
controller	k ə n ˈ t ɹ o ʊ ɫ ɝ
controller's	k ə n ˈ t ɹ o ʊ ɫ ɝ z
controllers	k ə n ˈ t ɹ o ʊ ɫ ɝ z
controllers'	k ə n ˈ t ɹ ɑ ɫ ɝ z
controlling	k ə n ˈ t ɹ o ʊ ɫ ɪ ŋ
controls	k ə n ˈ t ɹ o ʊ ɫ z
controls'	ˈ k ɑ n t ɹ ɑ ɫ z
controversial	ˌ k ɑ n t ɹ ə ˈ v ɝ ʃ ə ɫ
controversies	ˈ k ɑ n t ɹ ə ˌ v ɝ s i z
controversy	ˈ k ɑ n t ɹ ə ˌ v ɝ s i
contura	ˌ k ɑ n ˈ t ʊ ɹ ə
contusion	k ə n ˈ t u ʒ ə n
contusions	k ə n ˈ t u ʒ ə n z
conundrum	k ə ˈ n ə n d ɹ ə m
conus	ˈ k o ʊ n ə s
convair	k ɑ n ˈ v ɛ ɹ
convalesce	ˌ k ɑ n v ə ˈ ɫ ɛ s
convalescence	ˌ k ɑ n v ə ˈ ɫ ɛ s ə n s
convalescent	ˌ k ɑ n v ə ˈ ɫ ɛ s ə n t
convection	k ə n ˈ v ɛ k ʃ ə n
convective	k ə n ˈ v ɛ k t ɪ v
convene	k ə n ˈ v i n
convened	k ə n ˈ v i n d
convenes	k ə n ˈ v i n z
convenience	k ə n ˈ v i n j ə n s
conveniences	k ə n ˈ v i n j ə n s ɪ z
convenient	k ə n ˈ v i n j ə n t
conveniently	k ə n ˈ v i n j ə n t ɫ i
convening	k ə n ˈ v i n ɪ ŋ
convent	ˈ k ɑ n ˌ v ɛ n t
convention	k ə n ˈ v ɛ n ʃ ə n
convention's	k ə n ˈ v ɛ n ʃ ə n z
conventional	k ə n ˈ v ɛ n ʃ ə n ə ɫ
conventionally	k ə n ˈ v ɛ n ʃ ə n ə ɫ i
conventioneer	k ə n ˌ v ɛ n ʃ ə ˈ n ɪ ɹ
conventioneers	k ə n ˌ v ɛ n ʃ ə ˈ n ɪ ɹ z
conventions	k ə n ˈ v ɛ n ʃ ə n z
convents	ˈ k ɑ n ˌ v ɛ n t s
converge	k ə n ˈ v ɝ d ʒ
converged	k ə n ˈ v ɝ d ʒ d
convergence	k ə n ˈ v ɝ d ʒ ə n s
convergent	k ə n ˈ v ɝ d ʒ ə n t
converging	k ə n ˈ v ɝ d ʒ ɪ ŋ
conversant	k ə n ˈ v ɝ s ə n t
conversation	ˌ k ɑ n v ɝ ˈ s e ɪ ʃ ə n
conversational	ˌ k ɑ n v ɝ ˈ s e ɪ ʃ ə n ə ɫ
conversationalist	ˌ k ɑ n v ɝ ˈ s e ɪ ʃ ə n ə ɫ ə s t
conversations	ˌ k ɑ n v ɝ ˈ s e ɪ ʃ ə n z
converse	ˈ k ɑ n v ɝ s
conversed	k ə n ˈ v ɝ s t
conversely	ˈ k ɑ n v ɝ s ɫ i
converses	ˈ k ɑ n v ɝ s ə z
conversing	k ə n ˈ v ɝ s ɪ ŋ
conversion	k ə n ˈ v ɝ ʒ ə n
conversion's	k ə n ˈ v ɝ ʒ ə n z
conversions	k ə n ˈ v ɝ ʒ ə n z
convert	ˈ k ɑ n v ɝ t
converted	k ə n ˈ v ɝ t ɪ d
converter	k ə n ˈ v ɝ t ɝ
converters	k ə n ˈ v ɝ t ɝ z
convertibility	ˌ k ɑ n v ɝ t ɪ ˈ b ɪ ɫ ɪ t i
convertible	k ə n ˈ v ɝ t ə b ə ɫ
convertibles	k ə n ˈ v ɝ t ə b ə ɫ z
converting	k ə n ˈ v ɝ t ɪ ŋ
converts	ˈ k ɑ n v ɝ t s
convery	ˈ k ɑ n v ɝ i
convex	ˈ k ɑ n ˌ v ɛ k s
convey	k ə n ˈ v e ɪ
conveyance	k ə n ˈ v e ɪ ə n s
conveyed	k ə n ˈ v e ɪ d
conveyer	k ə n ˈ v e ɪ ɝ
conveying	k ə n ˈ v e ɪ ɪ ŋ
conveyor	k ə n ˈ v e ɪ ɝ
conveys	k ə n ˈ v e ɪ z
convict	ˈ k ɑ n v ɪ k t
convict's	ˈ k ɑ n v ɪ k t s
convicted	k ə n ˈ v ɪ k t ə d
convicting	k ə n ˈ v ɪ k t ɪ ŋ
conviction	k ə n ˈ v ɪ k ʃ ə n
convictions	k ə n ˈ v ɪ k ʃ ə n z
convicts	ˈ k ɑ n v ɪ k t s
conville	ˈ k ɑ n v ɪ ɫ
convince	k ə n ˈ v ɪ n s
convinced	k ə n ˈ v ɪ n s t
convinces	k ə n ˈ v ɪ n s ɪ z
convincing	k ə n ˈ v ɪ n s ɪ ŋ
convincingly	k ə n ˈ v ɪ n s ɪ ŋ ɫ i
convivial	k ə n ˈ v ɪ v i ə ɫ
convocation	ˌ k ɑ n v ə ˈ k e ɪ ʃ ə n
convoke	k ɑ n ˈ v o ʊ k
convoked	k ɑ n ˈ v o ʊ k t
convolute	ˈ k ɑ n v ə ˌ ɫ u t
convoluted	ˈ k ɑ n v ə ˌ ɫ u t ə d
convolution	ˈ k ɑ n v ə ˌ ɫ u ʃ ə n
convoy	ˈ k ɑ n ˌ v ɔ ɪ
convoys	ˈ k ɑ n ˌ v ɔ ɪ z
convulsant	k ə ˈ v ə ɫ s ə n t
convulsants	k ə n ˈ v ə ɫ s ə n t s
convulsion	k ə n ˈ v ə ɫ ʃ ə n
convulsions	k ə n ˈ v ə ɫ ʃ ə n z
convulsive	k ə n ˈ v ə ɫ s ɪ v
conway	ˈ k ɑ n ˌ w e ɪ
conwell	ˈ k ɑ n ˌ w ɛ ɫ
conyer	ˈ k ɑ n j ɝ
conyers	ˈ k ɑ n j ɝ z
coo	ˈ k u
coochie	ˈ k u t ʃ i
coody	ˈ k u d i
cooed	ˈ k u d
coogan	ˈ k u ɡ ə n
coogle	ˈ k u ɡ ə ɫ
coogler	ˈ k u ɡ ə ɫ ɝ
cooing	ˈ k u ɪ ŋ
cook	ˈ k ʊ k
cook's	ˈ k ʊ k s
cookbook	ˈ k ʊ k ˌ b ʊ k
cookbook's	ˈ k ʊ k ˌ b ʊ k s
cookbooks	ˈ k ʊ k ˌ b ʊ k s
cooke	ˈ k ʊ k
cooked	ˈ k ʊ k t
cooker	ˈ k ʊ k ɝ
cookers	ˈ k ʊ k ɝ z
cookie	ˈ k ʊ k i
cookies	ˈ k ʊ k i z
cookin'	ˈ k ʊ k ɪ n
cooking	ˈ k ʊ k ɪ ŋ
cookingham	ˈ k ʊ k ɪ ŋ h æ m
cookman	ˈ k ʊ k m ə n
cookout	ˈ k ʊ ˌ k a ʊ t
cookouts	ˈ k ʊ ˌ k a ʊ t s
cooks	ˈ k ʊ k s
cooksey	ˈ k ʊ k s i
cookson	ˈ k ʊ k s ə n
cookston	ˈ k ʊ k s t ə n
cookware	ˈ k ʊ ˌ k w ɛ ɹ
cool	ˈ k u ɫ
coolant	ˈ k u ɫ ə n t
coolants	ˈ k u ɫ ə n t s
coolbaugh	ˈ k u ɫ ˌ b ɔ
coole	ˈ k u ɫ
cooled	ˈ k u ɫ d
cooler	ˈ k u ɫ ɝ
coolers	ˈ k u ɫ ɝ z
coolest	ˈ k u ɫ ə s t
cooley	ˈ k u ɫ i
cooley's	ˈ k u ɫ i z
coolidge	ˈ k u ɫ ɪ d ʒ
coolidge's	ˈ k u ɫ ɪ d ʒ ə z
cooling	ˈ k u ɫ ɪ ŋ
coolio	ˈ k u ˌ ɫ i o ʊ
coolly	ˈ k u ɫ i
coolman	ˈ k u ɫ m ə n
coolness	ˈ k u ɫ n ə s
cools	ˈ k u ɫ z
coombe	ˈ k u m
coombes	ˈ k u m b z
coombs	ˈ k u m z
coomer	ˈ k u m ɝ
coomes	ˈ k u m z
coon	ˈ k u n
coonan	ˈ k u n ə n
coonce	ˈ k u n s
coone	ˈ k u n
cooner	ˈ k u n ɝ
coones	ˈ k u n z
cooney	ˈ k u n i
coonradt	ˈ k u n ɹ æ t
coonrod	ˈ k u n ˌ ɹ ɑ d
coons	ˈ k u n z
coontz	ˈ k u n t s
coop	ˈ k u p
cooped	ˈ k u p t
cooper	ˈ k u p ɝ
cooper's	ˈ k u p ɝ z
cooperage	ˈ k u p ɝ ə d ʒ
cooperate	ˈ k w ɑ p ɝ ˌ e ɪ t
cooperated	ˈ k w ɑ p ɝ ˌ e ɪ t ə d
cooperates	k o ʊ ˈ ɑ p ɝ ˌ e ɪ t s
cooperating	k o ʊ ˈ ɑ p ɝ ˌ e ɪ t ɪ ŋ
cooperation	ˌ k w ɑ p ɝ ˈ e ɪ ʃ ə n
cooperations	ˌ k w ɑ p ɝ ˈ e ɪ ʃ ə n z
cooperative	k o ʊ ˈ ɑ p ɝ ˌ e ɪ t ɪ v
cooperatively	k o ʊ ˈ ɑ p ɹ ə t ɪ v ɫ i
cooperatives	k o ʊ ˈ ɑ p ɹ ə t ɪ v z
cooperider	ˈ k u p ɝ a ɪ d ɝ
cooperman	ˈ k u p ɝ ˌ m æ n
cooperrider	ˈ k u p ɝ a ɪ d ɝ
coopers	ˈ k u p ɝ z
coopersmith	ˈ k u p ɝ s ˌ m ɪ θ
cooperstein	ˈ k u p ɝ ˌ s t a ɪ n
cooperstown	ˈ k u p ɝ z ˌ t a ʊ n
coopervision	ˈ k u p ɝ ˌ v ɪ ʒ ə n
coopman	ˈ k u p m ə n
cooprider	ˈ k u ˌ p ɹ a ɪ d ɝ
coordinate	k o ʊ ˈ ɔ ɹ d ə ˌ n e ɪ t
coordinated	k o ʊ ˈ ɔ ɹ d ə n e ɪ t ɪ d
coordinates	k o ʊ ˈ ɔ ɹ d ə ˌ n e ɪ t s
coordinating	k o ʊ ˈ ɔ ɹ d ə ˌ n e ɪ t ɪ ŋ
coordination	k o ʊ ˌ ɔ ɹ d ə ˈ n e ɪ ʃ ə n
coordinator	k o ʊ ˈ ɔ ɹ d ə ˌ n e ɪ t ɝ
coordinators	k o ʊ ˈ ɔ ɹ d ə ˌ n e ɪ t ɝ z
coors	ˈ k u ɹ z
coors's	ˈ k u ɹ z ɪ z
coos	ˈ k u s
coosa	ˈ k u s ə
coot	ˈ k u t
coote	ˈ k u t
cooter	ˈ k u t ɝ
coots	ˈ k u t s
coover	ˈ k u v ɝ
coovick	ˈ k u v ɪ k
cop	ˈ k ɑ p
copa	ˈ k o ʊ p ə
copacabana	ˌ k o ʊ p ə k ə ˈ b æ n ə
copartner	ˈ k o ʊ ˌ p ɑ ɹ t n ɝ
copartners	ˈ k o ʊ ˌ p ɑ ɹ t n ɝ z
copas	ˈ k o ʊ p ə z
copayment	ˈ k o ʊ ˈ p e ɪ m ə n t
copayments	ˈ k o ʊ ˈ p e ɪ m ə n t s
copco	ˈ k ɑ p k o ʊ
cope	ˈ k o ʊ p
coped	ˈ k o ʊ p t
copelan	ˈ k ɑ p ɪ ɫ æ n
copeland	ˈ k o ʊ p ɫ ə n d
copeland's	ˈ k o ʊ p ɫ ə n d z
copelco	ˌ k o ʊ ˈ p ɛ ɫ k o ʊ
copelin	ˈ k ɑ p ɪ ɫ ɪ n
copeman	ˈ k o ʊ p m ə n
copen	ˈ k o ʊ p ə n
copenhagen	ˈ k o ʊ p ə n ˌ h ɑ ɡ ə n
copenhagen's	ˈ k o ʊ p ə n ˌ h ɑ ɡ ə n z
copenhaver	k ə ˈ p ɛ n h ə v ɝ
copernican	k ə ˈ p ɝ n ə k ə n
copernicus	k ə ˈ p ɝ n ə k ə s
copes	ˈ k o ʊ p s
copetas	k ə ˈ p e ɪ t ə s
copher	ˈ k ɑ f ɝ
copiague	ˈ k o ʊ p i æ ɡ
copied	ˈ k ɑ p i d
copier	ˈ k ɑ p i ɝ
copiers	ˈ k ɑ p i ɝ z
copies	ˈ k ɑ p i z
copilot	ˈ k o ʊ p a ɪ ɫ ə t
copilots	ˈ k o ʊ p a ɪ ɫ ə t s
coping	ˈ k o ʊ p ɪ ŋ
copious	ˈ k o ʊ p i ə s
copiously	ˈ k o ʊ p j ə s ɫ i
coplan	ˈ k ɑ p ɫ ə n
copland	ˈ k ɑ p ɫ ə n d
coplen	ˈ k ɑ p ə ɫ ə n
copley	ˈ k ɑ p ɫ i
copley's	ˈ k ɑ p ɫ i z
copleys	ˈ k ɑ p ɫ i z
coplin	ˈ k ɑ p ɫ ɪ n
copolla	k o ʊ ˈ p o ʊ ɫ ə
copolla's	k o ʊ ˈ p o ʊ ɫ ə z
copp	ˈ k ɑ p
coppa	ˈ k o ʊ p ə
coppage	ˈ k ɑ p ɪ d ʒ
copped	ˈ k ɑ p t
coppedge	ˈ k ɑ p ɪ d ʒ
coppee	ˈ k ɑ ˈ p i
coppel	ˈ k ɑ p ə ɫ
coppens	ˈ k ɑ p ə n z
copper	ˈ k ɑ p ɝ
copper-green	ˈ k ɑ p ɝ ˌ ɡ ɹ i n
copper's	ˈ k ɑ p ɝ z
copperfield	ˈ k ɑ p ɝ ˌ f i ɫ d
copperfield's	ˈ k ɑ p ɝ ˌ f i ɫ d z
copperfields	ˈ k ɑ p ɝ ˌ f i ɫ d z
copperfields'	ˈ k ɑ p ɝ ˌ f i ɫ d z
copperhead	ˈ k ɑ p ɝ ˌ h ɛ d
copperheads	ˈ k ɑ p ɝ ˌ h ɛ d z
copperman	ˈ k ɑ p ɝ m ə n
coppernoll	k ə ˈ p ɝ n o ʊ ɫ
coppers	ˈ k ɑ p ɝ z
coppersmith	ˈ k ɑ p ɝ s ˌ m ɪ θ
copperweld	ˈ k ɑ p ɝ ˌ w ɛ ɫ d
coppery	ˈ k ɑ p ɝ i
coppess	ˈ k ɑ p ə s
coppin	ˈ k ɑ p ɪ n
copping	ˈ k ɑ p ɪ ŋ
coppinger	ˈ k ɑ p ɪ ŋ ɝ
coppins	ˈ k ɑ p ɪ n z
copple	ˈ k ɑ p ə ɫ
coppock	ˈ k ɑ p ə k
coppola	k o ʊ ˈ p o ʊ ɫ ə
coppola's	k o ʊ ˈ p o ʊ ɫ ə z
coppolino	k o ʊ p o ʊ ˈ ɫ i n o ʊ
copps	ˈ k ɑ p s
copra	ˈ k o ʊ p ɹ ə
coprocessor	ˈ k o ʊ ˈ p ɹ ɑ s ɛ s ɝ
coprocessors	ˈ k o ʊ ˈ p ɹ ɑ s ɛ s ɝ z
cops	ˈ k ɑ p s
copsey	ˈ k ɑ p s i
coptic	ˈ k ɑ p t ɪ k
copulate	ˈ k ɑ p j ə ˌ ɫ e ɪ t
copus	ˈ k o ʊ p ə s
copy	ˈ k ɑ p i
copycat	ˈ k ɑ p i ˌ k æ t
copycats	ˈ k ɑ p i ˌ k æ t s
copycatting	ˈ k ɑ p i ˌ k æ t ɪ ŋ
copycode	ˈ k ɑ p i ˌ k o ʊ d
copycodes	ˈ k ɑ p i ˌ k o ʊ d z
copying	ˈ k ɑ p i ɪ ŋ
copyreader	ˈ k ɑ p i ˌ ɹ i d ɝ
copyreaders	ˈ k ɑ p i ˌ ɹ i d ɝ z
copyright	ˈ k ɑ p i ˌ ɹ a ɪ t
copyrightable	ˈ k ɑ p i ˌ ɹ a ɪ t ə b ə ɫ
copyrighted	ˈ k ɑ p i ˌ ɹ a ɪ t ɪ d
copyrights	ˈ k ɑ p i ˌ ɹ a ɪ t s
copytele	ˈ k ɑ p i ˌ t ɛ ɫ ə
copywrite	ˈ k ɑ p i ˌ ɹ a ɪ t
copywrited	ˈ k ɑ p i ˌ ɹ a ɪ t ɪ d
copywriter	ˈ k ɑ p i ˌ ɹ a ɪ t ɝ
copywriters	ˈ k ɑ p i ˌ ɹ a ɪ t ɝ z
cor	ˈ k ɔ ɹ
cora	ˈ k ɔ ɹ ə
cora's	ˈ k ɔ ɹ ə z
corabelle	ˈ k ɔ ɹ ə ˌ b ɛ ɫ
coracle	ˈ k ɔ ɹ ə k ə ɫ
coral	ˈ k ɔ ɹ ə ɫ
coralie	ˈ k ɔ ɹ ə ɫ i
coraline	ˈ k ɔ ɹ ə ˌ ɫ a ɪ n
corallo	ˌ k ɔ ˈ ɹ æ ɫ o ʊ
corals	ˈ k ɔ ɹ ə ɫ z
coram	ˈ k ɔ ˌ ɹ æ m
corath	ˈ k ɔ ˈ ɹ æ θ
corazon	ˈ k ɔ ɹ ə ˌ z o ʊ n
corban	ˈ k ɔ ɹ b ə n
corbeil	ˈ k ɔ ɹ ˌ b a ɪ ɫ
corbel	ˈ k ɔ ɹ b ə ɫ
corbell	ˈ k ɔ ɹ b ɛ ɫ
corbelled	ˈ k ɔ ɹ b ə ɫ d
corbello	k ɝ ˈ b ɛ ɫ o ʊ
corbet	ˈ k ɔ ɹ b ɪ t
corbett	ˈ k ɔ ɹ b ɪ t
corbin	ˈ k ɔ ɹ b ɪ n
corbit	ˈ k ɔ ɹ b ɪ t
corbitt	ˈ k ɔ ɹ b ɪ t
corbo	ˈ k ɔ ɹ b o ʊ
corbridge	ˈ k ɔ ɹ b ɹ ɪ d ʒ
corbu	ˌ k ɔ ɹ ˈ b u
corbusier	ˌ k ɔ ɹ b ˈ j u s j ɝ
corby	ˈ k ɔ ɹ b i
corcap	ˈ k ɔ ɹ ˌ k æ p
corcoran	ˈ k ɔ ɹ k ɝ ə n
cord	ˈ k ɔ ɹ d
corda	ˈ k ɔ ɹ d ə
cordage	ˈ k ɔ ɹ d ə d ʒ
cordaro	k ɝ ˈ d ɑ ɹ o ʊ
cordasco	k ɝ ˈ d ɑ s k o ʊ
corday	ˈ k ɔ ɹ ˌ d e ɪ
corded	ˈ k ɔ ɹ d ə d
